id,favourites,retweets,created_at,text,is_quoted
315247059643011074,309,402,2013-03-22 23:42:10,This is the first time I am horrified by the idea of avada kedavra. RT @amandabynes I want @drake to murder my vagina,False
314906111327232001,2154,3222,2013-03-22 01:07:22,#WhyISmile is trending... http://t.co/uZTHbCGiFF,False
314902549280985088,76,94,2013-03-22 00:53:13,I will only cheer for teams who wear green. #BelieveIt http://t.co/Rd8k69xKFy #sp,False
314840648878538753,1653,2561,2013-03-21 20:47:14,#OneThingImNot: Nosy...,False
314537526025142272,322,925,2013-03-21 00:42:44,#10ThignsYouHateToDo: Be wrong. That's why I never am.,False
314418294742454273,140,245,2013-03-20 16:48:57,March Madness would be more fun if flying broomsticks were involved. #BelieveIt http://t.co/ken9h1UMKg #sp,False
314190621688594432,476,1134,2013-03-20 01:44:16,#WhyDoPeopleAlwaysThink they need to be 'good.' It is way more fun to be 'bad.',False
313653333984423938,580,2274,2013-03-18 14:09:16,Is there any way to transfigure this Monday back into the weekend?,False
313394300870352896,1755,5633,2013-03-17 20:59:58,I solemnly swear that I am up to no good.,False
313311822314876929,765,2719,2013-03-17 15:32:14,Happy St. Patrick's Day. Don't trust the leprechauns.,False
313128301680021504,1718,3362,2013-03-17 03:22:59,Emma Watson will not be having her clothes disapparate in a 50 Shades of Grey movie. 10 points to Gryffindor.,False
313127798636175360,1243,1908,2013-03-17 03:20:59,Ron was probably hoping. RT @EmWatson Who here actually thinks I would do 50 Shades of Grey as a movie? Like really. For real. In real life,False
312988404952477696,2063,5534,2013-03-16 18:07:05,Books are so much better than people.,False
312684962560237569,390,647,2013-03-15 22:01:19,#bestfandom: Death Eaters. Mainly because they hate the word 'fandom.',False
312341165682872320,1171,4160,2013-03-14 23:15:11,#ReasonsWhyNoOneLikesYou: You're a muggle.,False
312197050781540352,3685,8797,2013-03-14 13:42:31,#BreakUpLines: My basilisk wants to find a new Chamber of Secrets.,False
312193255498473472,1091,2414,2013-03-14 13:27:27,"#BreakUpLines ""It's not you, it's me. I don't like you.""",False
311308217990909953,583,2483,2013-03-12 02:50:37,#ImEasilyAnnoyedBy everything.,False
310951914969915394,1553,1811,2013-03-11 03:14:48,#Spongebobmemories that will haunt me forever...  http://t.co/TIrDyPmug1,False
310891370871152640,2111,3039,2013-03-10 23:14:13,Too soon?  http://t.co/5LvM1nLvxj,False
310498802022887424,3016,3897,2013-03-09 21:14:17,Game on.  http://t.co/uPw2jcWpm4,False
310497750674468864,459,800,2013-03-09 21:10:07,If Chris Brown were a magical creature he would be a flobberworm.,False
310198969810685953,1352,2078,2013-03-09 01:22:52,"#icanhonestlysay that I have a giant snake. That's right, ladies.",False
309461237413076992,330,265,2013-03-07 00:31:23,The answer to what is under a dementor's hood? http://t.co/1Py1DxSNYQ,False
309055580511825920,414,614,2013-03-05 21:39:27,"#WhatIDoWhenImAlone? Well, I **CENSORED BY TWITTER**",False
308943633820815361,1914,3711,2013-03-05 14:14:36,"JK Rowling. Her initials are ""JK"" because she makes all other book series look like a joke.",False
308350869190098944,1931,2993,2013-03-03 22:59:10,"#FictionalDeathsIWillNeverGetOver is trending. Well, this is awkward.",False
308280882714783744,1387,4365,2013-03-03 18:21:04,"Always be yourself. Unless you suck. In that case, be someone better.",False
307919265430925312,1305,3485,2013-03-02 18:24:08,"""You can find magic wherever you look. Sit back and relax, all you need is a book."" #HappyBirthdayDrSeuss",False
307871103680933889,4167,8084,2013-03-02 15:12:45,Harry Potter has had worse. RT @justinbieber: Worst birthday,False
307677656667803648,2014,4308,2013-03-02 02:24:04,"Snape, Snape, Severus Snape.",False
307294064666083329,1454,3348,2013-03-01 00:59:48,Happy Birthday Ron Weasley! Proof that not even magic can't fix being a ginger. #WeasleyIsOurKing,False
307230967234449408,69,74,2013-02-28 20:49:05,Why can't I be evil and adored? #GetBoth http://t.co/29WUliEpM3 #sp,False
306732960885907456,1398,3092,2013-02-27 11:50:11,Yo mum is so fat her wand's core is chocolate.,False
305901115898216448,1154,2034,2013-02-25 04:44:44,Jennifer Lawrence just won an Oscar. Girl on Fire?,False
305899907431149569,689,1020,2013-02-25 04:39:55,Quvenzhané Wallis is nominated for an Oscar? She's not even old enough to get a letter from Hogwarts!,False
305888521246367744,3861,8566,2013-02-25 03:54:41,Why was Bella Swan even presenting with Harry Potter? Does Sparkly Cedric know about this?? #Oscars2013,False
305887178297327617,960,1557,2013-02-25 03:49:21,And now Bella Swan is hopping on stage... literally. #Oscars2013,False
305884241416290306,1384,3691,2013-02-25 03:37:40,Adele just Avada Kedavraed the #Oscars2013.,False
305880538055593984,1216,2807,2013-02-25 03:22:57,Even Professor Trelawney could have predicted Anne Hathaway winning Best Supporting Actress. #Oscars2013,False
305879780392333312,2304,5298,2013-02-25 03:19:57,"A Tie? What is this, the Hunger Games? #Oscars2013",False
305875742451957761,2581,5998,2013-02-25 03:03:54,Is Bellatrix singing? #Oscars2013,False
305870113263984641,877,2040,2013-02-25 02:41:32,"This ""Jessica Chastain"" girl looks like a Weasley.",False
305864883507957762,718,1127,2013-02-25 02:20:45,Now adult Luna Lovegood is winning best Makeup and Styling? #Oscars2013,False
305861709724278785,2634,6740,2013-02-25 02:08:08,Did Lucius Malfoy just win Best Cinematography? #AcademyAwards,False
305857764972974081,1834,4471,2013-02-25 01:52:28,Harry Potter is dancing at the #Oscars2013. Did Bellatrix put him under the imperius curse from the audience?,False
305459186312019968,1415,3065,2013-02-23 23:28:39,"When interviewers on #TheAcademyAwards red carpet ask Jennifer Lawrence who she is wearing she should say ""Cinna.""",False
305457020700602368,1202,1802,2013-02-23 23:20:03,#TipsToSurviveAHorrorMovie: Always remember that virgins never die. That's why Neville was safe from the start.,False
305108750950346753,546,1348,2013-02-23 00:16:09,The response of anybody trending #BeforeiDieiWanna should be 'make horcruxes.',False
305061784782512128,21,11,2013-02-22 21:09:31,The easiest way to #GetBoth without polyjuice potion... http://t.co/vCh9K6gpVk sp,False
305030346800513024,771,3066,2013-02-22 19:04:36,#TheMostAnnoyingThingsInLife: People.,False
304770145103007744,1270,2231,2013-02-22 01:50:39,Happy Birthday to Alan Rickman. He seems like a great guy. Reminds me of someone I know but I just can't place it...,False
304767975251144704,1160,3020,2013-02-22 01:42:02,#MyRepliesToTextsWhenImMad: Avada Kedavra.,False
304306427583942656,352,877,2013-02-20 19:08:00,"Enjoy Google Glass, muggles. It's probably the closest you're going to get to magic.",False
304292420122714113,1002,2680,2013-02-20 18:12:21,"There is no such thing as ""soul mates,"" unless you turn someone into a horcrux.",False
304290223217594369,46,40,2013-02-20 18:03:37,#BestActionShot: Getting a photo of a dementor's first kiss! #TheNextBigThing http://t.co/FVBchSqM #sp,False
304032001911042048,681,2134,2013-02-20 00:57:32,#IEasilyGetMadAt everything. Mainly because I hate everything.,False
303520018640027650,841,1431,2013-02-18 15:03:06,'Harry and Cara' is trending. Does Ginny know????,False
303184749021757440,1577,3621,2013-02-17 16:50:51,"Yo mum is so ugly that when a basilisk looked her in the eyes, IT dropped dead.",False
302437592568328192,730,2971,2013-02-15 15:21:55,#RussianMeteor or Death Eaters? You decide what to believe...,False
302138569101832192,1148,3210,2013-02-14 19:33:42,Love is gross.,False
301844198443843585,1519,5557,2013-02-14 00:03:59,"Happy Valentines Day! Don't worry if you're single, you're going to die alone anyway!",False
301842019511308289,303,632,2013-02-13 23:55:20,The US version of the Harry Potter books will have a new cover option as of September. http://t.co/QTAtaj1h,False
301837475276537856,234,475,2013-02-13 23:37:16,#CandyHeartRejects: F U,False
301800561932652544,1298,4067,2013-02-13 21:10:35,Tomorrow is Valentine's day. Just remember that the quickest way to a man's heart is with avada kedavra.,False
301800157635284993,211,413,2013-02-13 21:08:59,Want an excuse to eat chocolate but not feel guilty? Get attacked by a dementor! #GetBoth  http://t.co/Yne6jCVV #sp,False
301494096042790915,1766,3451,2013-02-13 00:52:48,"Fear of spiders is called arachnophobia, fear of tight spaces is called claustrophobia, fear of Lord Voldemort is called logic.",False
301156910177067008,1357,4320,2013-02-12 02:32:57,#MajorTurnOffs: Muggles.,False
300812665939451904,721,918,2013-02-11 03:45:03,"""Professor Snape"" is trending. Well, this is awkward...",False
300644986628739072,1361,3525,2013-02-10 16:38:45,Yo Mum is so fat she joined the Death Eaters because she was hungry.,False
300450569024311296,1358,4687,2013-02-10 03:46:12,Happy Chinese New Year! It's the year of the Snake #TeamSlytherin,False
300332750622314496,375,714,2013-02-09 19:58:02,"Oh wait, did it snow in the United States? Someone should have said something!",False
300330070562717697,791,1680,2013-02-09 19:47:23,#ThingsYouShouldntDo: Hufflepuffs.,False
300324033327661056,1592,3431,2013-02-09 19:23:23,#ThingsYouShouldntDo: Tell Harry Potter that you are 'dead sirius'.,False
300322916460011523,33,39,2013-02-09 19:18:57,Seth Rogan would have been a Hufflepuff. #VoteTheNextBigThing http://t.co/eEBzZJMv #sp,False
300037857538609152,1057,2021,2013-02-09 00:26:14,#ThingsYouShouldntDo Accidentally touch your Dark Mark while you're in the shower...,False
299970305957437440,1985,4841,2013-02-08 19:57:48,#CornyPickUpLine: Going to bed? Mind if I Slytherin?,False
299617552231972864,1144,3285,2013-02-07 20:36:05,"#10TurnOns: ""Lumos""",False
298595593280950273,612,1330,2013-02-05 00:55:11,"#ResponseToILoveYou: ""Time to disapparate.""",False
298291456785936386,4033,9708,2013-02-04 04:46:39,I can't believe Ravenclaw won the Super Bowl.,False
298279142422626305,2253,6986,2013-02-04 03:57:43,Ray Lewis just ended a killer career. #PunIntended,False
298272612520452097,363,433,2013-02-04 03:31:47,If they need another celebrity I bet Lockhart is available... #VoteTheNextBigThing  #sp,False
298264128064208896,2276,3563,2013-02-04 02:58:04,So a team called the 'Ravens' is playing a team whose colours are gold and scarlet? JK Rowling should sue.,False
298261409874202625,1227,2188,2013-02-04 02:47:16,Why isn't anyone looking for the snitch? Aren't 49ers supposed to be good at looking for gold?,False
298260401861300224,835,1799,2013-02-04 02:43:15,Wondering when Bane is going to make the field collapse #WhileWatchingTheGame #BigGameOfSocial  #sp,False
298257520915533825,1113,2496,2013-02-04 02:31:49,Blame the Death Eaters. #SuperDomeBlackout #QuidditchWorldCup,False
298252515164700672,89,126,2013-02-04 02:11:55,"The 'Pittsburgh Lindsay Lohans"" #CensoredTeamNames #BigGameOfSocial  #sp",False
298249193506615297,1087,2999,2013-02-04 01:58:43,Maybe the Super Dome #PowerOutage extending the game is just a very elaborate Super Bowl ad for Buffalo Wild Wings.,False
298247196518780928,2366,7466,2013-02-04 01:50:47,#PowerOutage. Does this mean Bane is about to appear &amp; collapse the stadium??,False
298245866735689730,3681,9980,2013-02-04 01:45:30,#PowerOutage at the Super Bowl. Is this where a cage descends &amp; we learn the players have been reaped for The Hunger Games?,False
298244955086942208,3738,10086,2013-02-04 01:41:53,The Stadium just went into a #blackout. Clearly the dementors showed up a little late to watch Beyonce.,False
298239820122161155,2193,6922,2013-02-04 01:21:28,"It's official, Beyonce just avada kedavraed the #halftimeshow. #BeyonceAtSuperBowl",False
298238621025202179,2056,5494,2013-02-04 01:16:42,There is about to be a Dark Mark above the stadium because Beyonce just killed.,False
298116929556733952,597,1325,2013-02-03 17:13:09,Nimbus 2000 is trending. Want to ride my broomstick?,False
298090532515762176,1773,5159,2013-02-03 15:28:15,The Super Bowl is today. I'm betting that San Francisco will win but Baltimore will get the snitch.,False
297767420410617856,921,2744,2013-02-02 18:04:19,#SuperBowl is trending. What is the point of a sport where nobody flies?,False
297161222430814208,1797,3121,2013-02-01 01:55:31,"""Happy Birthday Harry"" is trending. It's not July 31st...",False
296618499038666754,594,1321,2013-01-30 13:58:55,"#LyricsWeAllKnow: ""I may be bad but I'm perfectly good at it.""",False
296447814240718848,1005,2573,2013-01-30 02:40:41,"Yo mum is so ugly, even a dementor wouldn't kiss her!",False
296420047994372096,290,438,2013-01-30 00:50:21,Quidditch &gt; Football. #BigGameOfSocial http://t.co/5LTvSObv #sp,False
296061396750315520,49,46,2013-01-29 01:05:12,War is coming.... http://t.co/BFdYkyaC,False
295919027971313664,710,2834,2013-01-28 15:39:28,#IReallyDislike people.,False
295760701409075201,264,585,2013-01-28 05:10:20,#InitialsOfSomeoneWhoMeansSomething: F.U.,False
295621413715460096,773,1441,2013-01-27 19:56:52,"#StrangeFears ""rhinophobia: fear of noses.""",False
295204575995113474,1076,2612,2013-01-26 16:20:30,I've already read that movie.,False
294971869059223552,1023,1311,2013-01-26 00:55:48,#WaysToGetSlapped? Draco knows... http://t.co/On6LWo1R,False
294642387668590593,678,1163,2013-01-25 03:06:34,#RatchetBirthdayGifts: Uncle Vernon's old socks.,False
294623846953263104,237,838,2013-01-25 01:52:53,Don't turn around.,False
293409132122345472,1119,3275,2013-01-21 17:26:03,"I don't care what you look like, it's what's inside that I can't stand.",False
292444239198048256,487,1494,2013-01-19 01:31:54,"#ItsHardFOrMeTo not be perfect. Actually, it's impossible.",False
292115191766867969,736,2223,2013-01-18 03:44:23,#ItsHardForMeTo Care... so I don't.,False
291402167322030081,1206,3666,2013-01-16 04:31:05,#WhatHurtsTheMost: The cruciatus curse.,False
291162282229129216,546,1347,2013-01-15 12:37:52,Lance Armstrong will admit he used performance enhancing drugs. It was either that or admit that he's a wizard.,False
290987266581614592,1255,3237,2013-01-15 01:02:25,#IGotAThingFor is trending. Apparently the answer to that trending topic is not 'grammar'.,False
290634984979574784,2880,6569,2013-01-14 01:42:34,When you wish upon a star you are actually a few million years late. That star is dead. Just like your dreams.,False
290124560299327489,2284,8883,2013-01-12 15:54:20,#EveryBodyWantsToBe a student at Hogwarts.,False
289374574087372801,686,2155,2013-01-10 14:14:09,"Quvenzhané Wallis, who is eight, just got nominated for an Oscar. Question your life.",False
289205277234954240,941,1608,2013-01-10 03:01:25,"""What happened to your nose?"" #IGetThatALot",False
289186848364982272,563,827,2013-01-10 01:48:12,Taylor Swift is wearing a white dress to an award show? Even Trelawney could have seen that one coming. #PCAs,False
289160406558191616,1278,1479,2013-01-10 00:03:07,Catching Fire is trending...  http://t.co/ZnAOG83X,False
289113254712705024,1961,3366,2013-01-09 20:55:46,It's Snape's Birthday... http://t.co/kcw21g3r,False
289111360032366593,1678,3169,2013-01-09 20:48:14,Harry's relationship with Taylor Swift ended? Ginny must be pleased.,False
289039678315843586,342,594,2013-01-09 16:03:24,#BadSportsTeamNames: The Chudley Cannons,False
